Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,9.228,9.228333333,Dun,0.0003333330000003798,,,,
,11.473,11.457666666,J2,0.015333334000001031,2.2293333329999996,107.65550240844134,107.65550240844134,26.913875602110334
,13.696,13.663,Dun,0.032999999999999474,2.2053333340000005,108.82708581958066,108.241294114011,27.206771454895165
,15.876,15.847,Dun,0.028999999999999915,2.1839999999999993,109.89010989010993,108.79089937271063,27.47252747252748
,18.054,18.049666667,Dun,0.004333332999998163,2.202666667000001,108.95883775590812,108.83288396851,27.23970943897703
,20.235,20.241666666,J2,0.006666666000000987,2.191999999,109.48905114483989,108.96411740377599,27.372262786209973
,22.443,22.425666667,Dun,0.01733333299999984,2.184000001000001,109.89010983979385,109.41103889004648,27.472527459948463
,24.624,24.599,Dun,0.02499999999999858,2.1733333329999986,110.42944786969784,109.73151130006993,27.60736196742446
,26.789,26.780333333,Dun,0.008666666999999961,2.1813333330000013,110.02444989456357,109.75837930096066,27.506112473640894
,28.921,28.927,J2,0.006000000000000227,2.146666666999998,111.8012422186645,110.32686019351195,27.950310554666125
,31.03,31.047,Dun,0.01699999999999946,2.120000000000001,113.20754716981126,111.0705593985062,28.301886792452816
,33.194,33.180333333,Dun,0.01366666700000252,2.1333333329999995,112.50000001757815,111.59253743406308,28.125000004394536
,35.272,35.292333333,Dun,0.020333333000003506,2.112000000000002,113.63636363636354,112.23392058739621,28.409090909090885
,37.373,37.383,Dun,0.010000000000005116,2.0906666670000007,114.79591834904397,113.18821427829229,28.698979587260993
,39.508,39.535,Dun,0.026999999999993918,2.151999999999994,111.52416356877355,113.1327985483141,27.881040892193386
,41.649,41.641666666,J2,0.007333334000001912,2.1066666660000024,113.92405066896318,113.27609924814446,28.481012667240794
,43.765,43.767,Dun,0.0020000000000024443,2.125333334000004,112.92346295077662,113.36079183478417,28.230865737694156
,45.818,45.852333333,Dun,0.0343333329999993,2.085333332999994,115.08951408489315,113.6514219244901,28.77237852122329
,47.868,47.873666667,Dun,0.005666666999999848,2.021333334000005,118.73350919566809,114.43894009381492,29.683377298917023
,49.872,49.857666666,J2,0.014333333999999809,1.9839999989999981,120.96774199645563,116.32765577935133,30.241935499113907
,51.826,51.793666667,Dun,0.03233333300000396,1.9360000009999965,123.96694208472805,118.3362340625043,30.99173552118201
,53.708,53.705666667,Dun,0.0023333329999957186,1.9120000000000061,125.52301255230086,120.85614398280916,31.380753138075214
,55.612,55.612333333,J2,0.0003333330000003798,1.9066666659999996,125.87412591813784,123.01306634945809,31.46853147953446
,57.472,57.476333333,Dun,0.004333332999998163,1.8639999999999972,128.75536480686714,125.01743747169789,32.188841201716784
,59.331,59.335,J2,0.003999999999997783,1.8586666670000014,129.12482063681395,126.64885319976956,32.28120515920349
,61.211,61.201666666,J2,0.009333333999997251,1.8666666660000004,128.5714286173469,127.56975050629333,32.142857154336724
,63.04,63.031,Dun,0.009000000000000341,1.8293333339999975,131.1953352291564,128.70421504166444,32.7988338072891
,64.751,64.759,Dun,0.007999999999995566,1.7280000000000015,138.88888888888877,131.30716763581464,34.72222222222219
,66.389,66.401666667,Dun,0.01266666700000485,1.6426666670000003,146.10389607424838,134.77687388929087,36.525974018562096
,67.958,67.969666667,Dun,0.011666667000000075,1.5679999999999978,153.06122448979613,139.56415465988732,38.26530612244903
,69.434,69.420333333,Dun,0.013666666999995414,1.4506666660000036,165.44117654661778,146.9381042457415,41.360294136654446
,70.88,70.884333333,Dun,0.004333333000005268,1.4639999999999986,163.93442622950835,153.4859224458119,40.98360655737709
,72.29,72.289666666,J2,0.00033333400000401525,1.4053333330000015,170.7779886553077,159.86374239909566,42.694497163826924
,73.803,73.812333333,Dun,0.00933333300000072,1.5226666669999958,157.61821362574076,162.16660590939415,39.40455340643519
,75.324,75.327,J2,0.0030000000000001137,1.5146666670000002,158.4507041904818,163.24450184953128,39.61267604762045
,76.807,76.791,Dun,0.016000000000005343,1.4639999999999986,163.93442622950835,162.94315178610935,40.98360655737709
,78.25,78.241666666,J2,0.008333333999999581,1.4506666660000036,165.44117654661778,163.24450184953128,41.360294136654446
,79.695,79.69500000000001,J2,1.4210854715202004e-14,1.453333334000007,165.13761460314709,162.11642703909916,41.28440365078677
,81.158,81.145666666,J2,0.01233333400000447,1.4506666659999894,165.4411765466194,163.6810196232749,41.36029413665485
,82.59,82.580333333,J2,0.009666667000004736,1.434666667000002,167.28624531429202,165.44812784803693,41.821561328573004
,83.998,83.969666667,Dun,0.028333333000006178,1.3893333339999998,172.74472160616858,167.21018692336898,43.186180401542146
,85.306,85.303,Dun,0.0030000000000001137,1.3333333329999988,180.00000004500018,170.12195162304545,45.000000011250044
,86.633,86.612333333,Dun,0.020666667000000416,1.3093333329999979,183.29938904870178,173.75430651215638,45.824847262175446
,87.854,87.841666666,J2,0.01233333400000447,1.2293333329999996,195.22776577961713,179.71162435875596,48.80694144490428
,89.076,89.079,Dun,0.0030000000000001137,1.2373333339999988,193.96551713687222,185.04747872327198,48.491379284218056
,90.273,90.265666667,Dun,0.007333332999991171,1.1866666670000114,202.247190954423,190.94797259292287,50.56179773860575
,91.447,91.433666667,Dun,0.01333333300000561,1.1679999999999922,205.4794520547959,196.043862994882,51.369863013698975
,92.62,92.623,J2,0.0030000000000001137,1.1893333330000075,201.79372202964942,199.7427295910715,50.448430507412354
,93.87,93.876333333,Dun,0.006333333000000607,1.2533333330000005,191.48936175305562,198.99504878575922,47.872340438263905
,95.077,95.071,J2,0.006000000000000227,1.1946666669999928,200.89285708680566,200.3805167757459,50.223214271701416
,96.268,96.271,J2,0.0030000000000001137,1.2000000000000028,199.99999999999952,199.93107858486124,49.99999999999988
,97.452,97.441666666,J2,0.01033333399999492,1.1706666660000025,205.01138963838875,199.8374661015798,51.25284740959719
,98.634,98.633666667,Dun,0.0003333330000003798,1.1920000009999967,201.34228171028388,199.74717803770668,50.33557042757097
,99.82,99.817666667,Dun,0.0023333329999957186,1.1839999999999975,202.70270270270314,201.98984622763618,50.675675675675784
,101.037,101.039,J2,0.001999999999995339,1.221333333000004,196.50655027197166,201.1125848646694,49.126637567992915
,102.287,102.284333333,Dun,0.002666666999999734,1.245333333000005,192.71948613295413,199.65648209126033,48.17987153323853
,103.516,103.511,J2,0.005000000000009663,1.2266666669999893,195.65217385987884,197.78463893555832,48.91304346496971
,104.756,104.735,Dun,0.021000000000000796,1.2240000000000038,196.0784313725484,196.73186886801125,49.0196078431371
,105.913,105.916333333,J2,0.0033333330000004935,1.1813333329999978,203.1602709376867,196.82338251500795,50.790067734421676
,107.108,107.111,J2,0.0030000000000001137,1.194666667000007,200.89285708680328,197.70064387797427,50.22321427170082
,108.273,108.289666666,J2,0.016666666000006103,1.178666665999998,203.61990961743243,199.88072857486992,50.90497740435811
,109.474,109.471,Dun,0.0030000000000001137,1.1813333340000014,203.16027076571066,201.38234795603628,50.790067691427666
,110.569,110.567,J2,0.0020000000000095497,1.0959999999999894,218.97810218978313,205.96228211948323,54.74452554744578
,111.703,111.697666667,Dun,0.005333333000010043,1.1306666669999998,212.2641508808184,207.78305810810957,53.0660377202046
,112.776,112.780333333,Dun,0.004333333000005268,1.0826666660000086,221.67487698378818,211.93946208750654,55.418719245947045
,113.831,113.817666667,Dun,0.01333333300000561,1.037333333999996,231.36246771763427,217.48797370754693,57.84061692940857
,114.88,114.865666667,Dun,0.014333332999996173,1.0480000000000018,229.00763358778588,222.657446271962,57.25190839694647
,115.914,115.919,Dun,0.0049999999999954525,1.0533333329999977,227.84810133792712,224.43144610159078,56.96202533448178
,117.091,117.068333333,Dun,0.022666666999995755,1.1493333330000013,208.81670539698837,223.74195700482477,52.20417634924709
,118.245,118.247,Dun,0.001999999999995339,1.1786666670000017,203.61990944467735,220.1309634970026,50.90497736116934
,119.395,119.391,J2,0.003999999999990678,1.1440000000000055,209.7902097902088,215.8165119115175,52.4475524475522
,120.506,120.500333333,J2,0.005666666999999848,1.109333332999995,216.34615391116267,213.28421597619285,54.08653847779067
,121.636,121.620333333,Dun,0.015666666999990753,1.1200000000000045,214.28571428571342,210.57173856575014,53.571428571428356
,122.677,122.684333333,Dun,0.007333332999991171,1.063999999999993,225.56390977443758,213.92117944123999,56.390977443609394
,123.779,123.767,Dun,0.012000000000000455,1.082666666999998,221.6748767790414,217.53217290811276,55.41871919476035
,124.78,124.783,J2,0.0030000000000001137,1.0160000000000053,236.22047244094364,222.81822543825973,59.05511811023591
,125.88,125.860333333,Dun,0.01966666699999564,1.0773333329999986,222.77227729665015,224.10345011535725,55.693069324162536
,126.897,126.895,J2,0.0020000000000095497,1.0346666669999962,231.9587628118698,227.63805982058852,57.98969070296745
,127.919,127.908333333,J2,0.0106666669999953,1.0133333330000056,236.84210534106518,229.89369893391404,59.210526335266294
,128.937,128.93766666699997,Dun,0.0006666669999617625,1.029333333999972,233.1606216106536,232.1908479002365,58.2901554026634
,129.994,129.98299999999998,Dun,0.011000000000024102,1.045333333000002,229.5918368079051,230.86512077362877,57.39795920197628
,131.008,130.975,Dun,0.03300000000001546,0.9920000000000186,241.9354838709632,234.6977620884914,60.4838709677408
,132.038,132.02833333299998,Dun,0.009666667000033158,1.0533333329999834,227.8481013379302,233.87562979370347,56.96202533448255
,133.047,133.084333333,Dun,0.03733333299999231,1.0560000000000116,227.27272727272478,231.9617541800354,56.818181818181195
,134.136,134.132333333,Dun,0.0036666670000045087,1.0480000000000018,229.00763358778588,231.13115657546183,57.25190839694647
,135.184,135.180333333,Dun,0.0036666670000045087,1.0480000000000018,229.00763358778588,231.01431593143798,57.25190839694647
,136.251,136.24166666699998,Dun,0.009333333000029143,1.0613333339999826,226.1306531242935,227.85334978210403,56.532663281073376
,137.288,137.28699999999998,Dun,0.0010000000000331966,1.045333333000002,229.5918368079051,228.20209687609903,57.39795920197628
,138.353,138.324333333,Dun,0.028666667000010193,1.0373333330000207,231.36246794066454,229.02004500968695,57.840616985166136
,139.364,139.38033333299998,Dun,0.0163333329999773,1.0559999999999832,227.2727272727309,228.67306374667595,56.81818181818272
,140.386,140.372333333,Dun,0.013666666999995414,0.9920000000000186,241.9354838709632,231.25863380331143,60.4838709677408
,141.426,141.40966666699998,Dun,0.016333333000005723,1.0373333339999817,231.36246771763746,232.30499672198025,57.840616929409364
,142.434,142.45766666699998,Dun,0.02366666699998632,1.0480000000000018,229.00763358778588,232.18815607795642,57.25190839694647
,143.473,143.47899999999998,Dun,0.005999999999971806,1.0213333330000012,234.98694524640538,232.91305153910457,58.746736311601346
,144.486,144.49499999999998,Dun,0.00899999999998613,1.0159999999999911,236.22047244094693,234.70260057274777,59.055118110236734
,145.471,145.49766666699998,Dun,0.02666666699997222,1.0026666669999997,239.3617020480846,234.18784420817207,59.84042551202115
,146.536,146.532333333,Dun,0.0036666670000045087,1.034666666000021,231.9587630360512,234.3071032718548,57.9896907590128
,147.52,147.532333333,J2,0.012333332999986624,1.0,240.0,236.50557655429762,60.0
,148.537,148.53766666599998,J2,0.0006666659999723379,1.0053333329999816,238.7267905300862,237.25354561103376,59.68169763252155
,149.537,149.529666666,J2,0.0073333340000090175,0.9920000000000186,241.9354838709632,238.39654789703704,60.4838709677408
,150.548,150.535,Dun,0.01300000000000523,1.0053333339999995,238.72679029262162,238.26956554594443,59.681697573155404
,151.538,151.527,J2,0.011000000000024102,0.9919999999999902,241.93548387097013,240.26490971292824,60.48387096774253
,152.552,152.54566666699998,Dun,0.006333333000014818,1.0186666669999909,235.60209416374488,239.3853285456772,58.90052354093622
,153.532,153.535,Dun,0.002999999999985903,0.9893333330000189,242.58760115989685,240.15749067163932,60.64690028997421
,154.544,154.551,Dun,0.0069999999999765805,1.0159999999999911,236.22047244094693,239.01448838563607,59.055118110236734
,155.588,155.596333333,J2,0.008333332999995946,1.045333333000002,229.5918368079051,237.1874976886928,57.39795920197628
,156.648,156.63366666599998,J2,0.01433333400001402,1.0373333329999923,231.36246794067088,235.07289450263292,57.84061698516772
,157.661,157.64966666599997,J2,0.011333334000028117,1.0159999999999911,236.22047244094693,235.19657015807334,59.055118110236734
,158.704,158.70833333299998,J2,0.004333332999976847,1.0586666670000113,226.70025181778718,232.0191002896514,56.675062954446794
,159.75,159.735,J2,0.014999999999986358,1.026666667000029,233.76623369032902,231.52825253952784,58.441558422582254
,160.753,160.767,J2,0.014000000000010004,1.0319999999999823,232.55813953488772,232.12151308492435,58.13953488372193
,161.863,161.865666667,Dun,0.002666666999999734,1.0986666670000034,218.44660187547063,229.53833987188426,54.61165046886766
,162.919,162.905666667,Dun,0.01333333300001982,1.039999999999992,230.76923076923254,228.44809153754142,57.692307692308134
,163.962,163.95633333299998,J2,0.005666667000014058,1.0506666659999837,228.42639608403044,228.7933203907901,57.10659902100761
s,165.051,165.063,Dun,0.012000000000000455,1.1066666670000131,216.86746981419398,225.41356761556307,54.216867453548495
s,170.964,170.96433333299998,Dun,0.00033333299998616894,5.901333332999997,40.66877542028181,187.0356947926419,10.167193855070453
,172.762,172.77233333299998,J2,0.010333332999977074,1.8079999999999927,132.74336283185895,169.89504698391954,33.185840707964736
,174.468,174.48966666599998,J2,0.021666665999987345,1.7173333329999991,139.7515528221568,151.6915113945044,34.9378882055392
,176.097,176.113666666,J2,0.016666665999991892,1.6240000000000236,147.78325123152493,135.56288242400328,36.94581280788123
,177.674,177.673666667,Dun,0.00033333300001459065,1.5600000009999917,153.84615374753534,122.95861921067157,38.461538436883835
,179.175,179.159,Dun,0.016000000000019554,1.4853333329999998,161.57989231633303,147.14084258988183,40.39497307908326
,180.53,180.529666666,J2,0.00033333400000401525,1.3706666660000053,175.0972763497548,155.61162529346097,43.7743190874387
,181.762,181.785666666,J2,0.023666665999996894,1.2560000000000002,191.08280254777065,165.87787523858375,47.770700636942664
,183.045,183.020333333,Dun,0.024666666999991094,1.234666666999999,194.384449191581,175.19811483059496,48.59611229789525
,184.204,184.209666666,J2,0.005666665999996212,1.1893333330000075,201.79372202964942,184.78762848701777,50.448430507412354
,185.44,185.436333333,Dun,0.0036666670000045087,1.2266666669999893,195.65217385987884,191.60208479572697,48.91304346496971
,186.686,186.687,Dun,0.0010000000000047748,1.2506666670000186,191.89765453307345,194.96216043239068,47.97441363326836
,187.973,187.961666667,Dun,0.01133333300001027,1.274666666999991,188.2845187792156,194.40250367867966,47.0711296948039
,189.206,189.209666666,J2,0.003666666000015084,1.247999999000001,192.30769246178485,193.98715233272043,48.07692311544621
,190.428,190.444333333,J2,0.016333333000005723,1.234666666999999,194.384449191581,192.50529776510675,48.59611229789525
,191.682,191.679,Dun,0.002999999999985903,1.234666666999999,194.384449191581,192.25175283144716,48.59611229789525
