Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,192.92,192.897666667,Dun,0.02233333299997753,1.218666667000008,196.9365426157163,193.25953044797575,49.23413565392907
,194.082,194.087,J2,0.0049999999999954525,1.1893333329999791,201.79372202965425,195.9613710980635,50.44843050741356
,195.263,195.263,Dun,0.0,1.1760000000000161,204.08163265305842,198.3161591363182,51.020408163264605
,196.434,196.439,Dun,0.0049999999999954525,1.1759999999999877,204.08163265306337,200.25559582861467,51.02040816326584
,197.642,197.647,Dun,0.0049999999999954525,1.2079999999999984,198.675496688742,201.11380532804688,49.6688741721855
,198.844,198.828333333,Dun,0.015666667000004963,1.1813333329999978,203.1602709376867,202.35855099244094,50.790067734421676
,200.011,200.017666666,J2,0.006666666000000987,1.1893333330000075,201.79372202964942,202.35855099244,50.448430507412354
,201.251,201.257666667,Dun,0.006666666999990412,1.2400000009999985,193.548386940687,200.2519018499657,48.38709673517175
,202.488,202.487,Dun,0.0010000000000047748,1.2293333329999996,195.22776577961713,198.48112847527645,48.80694144490428
,203.666,203.668333333,J2,0.0023333329999957186,1.1813333329999978,203.1602709376867,199.37808332506538,50.790067734421676
,204.874,204.873666666,J2,0.00033333400000401525,1.2053333329999987,199.11504430285282,198.56903799809862,49.778761075713206
,206.108,206.065666667,Dun,0.04233333300001618,1.1920000009999967,201.34228171028388,198.4787499342255,50.33557042757097
,207.256,207.257666667,Dun,0.001666666999994959,1.1920000000000073,201.3422818791934,200.0375289219268,50.33557046979835
,208.424,208.428333333,J2,0.004333333000005268,1.1706666660000167,205.01138963838625,201.9942536936806,51.25284740959656
,209.597,209.580333333,Dun,0.01666666700000974,1.1519999999999868,208.33333333333573,203.0288661728104,52.08333333333393
,210.736,210.729666667,Dun,0.006333332999986396,1.149333334000005,208.81670521530265,204.9691983553004,52.20417630382566
,211.861,211.865666666,J2,0.004666666000019859,1.1359999990000063,211.26760581977666,206.95426317719892,52.816901454944166
,213.0,212.996333333,Dun,0.0036666670000045087,1.1306666669999856,212.26415088082103,209.13863697752444,53.06603772020526
,214.131,214.124333333,J2,0.006666666999990412,1.1280000000000143,212.7659574468058,210.6895505392084,53.19148936170145
,215.21,215.204333333,J2,0.005666667000014058,1.079999999999984,222.2222222222255,213.4673283169863,55.555555555556374
,216.261,216.263,Dun,0.0020000000000095497,1.0586666670000113,226.70025181778718,217.04403763748323,56.675062954446794
,217.301,217.303,Dun,0.0020000000000095497,1.039999999999992,230.76923076923254,220.9443626273744,57.692307692308134
,218.343,218.345666667,Dun,0.002666666999999734,1.0426666669999918,230.1790280594075,224.5273380630917,57.544757014851875
,219.374,219.377666667,Dun,0.0036666670000045087,1.0320000000000107,232.55813953488132,228.48577448070682,58.13953488372033
,220.489,220.508333333,Dun,0.019333332999991626,1.1306666659999962,212.26415106855268,226.49416024997223,53.06603776713817
,221.624,221.633666666,J2,0.009666666000015312,1.1253333330000146,213.27014224326444,223.80813833506767,53.31753556081611
,222.758,222.745666667,Dun,0.012333333000015045,1.1120000009999842,215.82733793541013,220.81975976830321,53.95683448385253
,223.886,223.879,Dun,0.007000000000005002,1.133333332999996,211.76470594463743,217.1368953453492,52.94117648615936
,224.974,224.964333333,Dun,0.009666666999976314,1.0853333330000225,221.1302211981312,214.85131167799918,55.2825552995328
,226.046,226.044333333,Dun,0.001666666999994959,1.079999999999984,222.2222222222255,216.84292590873375,55.555555555556374
,227.074,227.079,Dun,0.0049999999999954525,1.0346666670000104,231.95876281186662,220.58065002245422,57.989690702966655
,228.145,228.119,J2,0.02600000000001046,1.039999999999992,230.76923076923254,223.56902858921868,57.692307692308134
,229.143,229.135,J2,0.008000000000009777,1.0159999999999911,236.22047244094693,228.46018188848058,59.055118110236734
,230.137,230.124333333,J2,0.012666666999990639,0.9893333330000189,242.58760115989685,232.75165788083368,60.64690028997421
,231.113,231.116333333,J2,0.0033333330000004935,0.9919999999999902,241.93548387097013,236.69431021058261,60.48387096774253
,232.134,232.116333333,Dun,0.01766666699998609,1.0,240.0,238.3025576482093,60.0
,233.128,233.113666667,Dun,0.014333332999996173,0.9973333339999897,240.64171106909225,240.2770537081812,60.16042776727306
,234.116,234.087,Dun,0.029000000000024784,0.9733333329999994,246.5753425501972,242.3480277300313,61.6438356375493
,235.083,235.071,Dun,0.012000000000000455,0.9840000000000089,243.90243902438806,242.61099530292955,60.975609756097015
,236.06,236.071,J2,0.01099999999999568,1.0,240.0,242.22389852873548,60.0
,237.103,237.087,J2,0.016000000000019554,1.0159999999999911,236.22047244094693,241.4679930169249,59.055118110236734
,238.126,238.129666667,Dun,0.0036666670000045087,1.0426666670000202,230.17902805940122,239.37545641498667,57.544757014850305
,239.165,239.153666667,Dun,0.011333332999981849,1.024000000000001,234.3749999999998,236.93538790494722,58.59374999999995
,240.189,240.185666667,Dun,0.0033333330000004935,1.0319999999999823,232.55813953488772,234.66652800704713,58.13953488372193
,241.237,241.215,Dun,0.02199999999999136,1.029333333000011,233.16062183716093,233.2986523744793,58.29015545929023
,242.222,242.233666667,Dun,0.011666666999985864,1.0186666669999909,235.60209416374488,233.17497671903894,58.90052354093622
,243.238,243.249666666,J2,0.01166666599999644,1.0159999990000017,236.22047267344496,234.3832656418477,59.05511816836124
,244.271,244.271,J2,0.0,1.0213333339999906,234.98694501632923,234.50565464511357,58.74673625408231
,245.351,245.345666666,J2,0.005333333999999468,1.074666666000013,223.32506217327585,232.6590391727912,55.83126554331896
,246.363,246.380333333,J2,0.017333333000010498,1.0346666670000104,231.95876281186662,232.41866736773233,57.989690702966655
,247.411,247.407,J2,0.003999999999990678,1.0266666670000006,233.7662336903355,232.05149527305042,58.441558422583874
,248.454,248.457666666,J2,0.0036666659999866624,1.0506666659999837,228.42639608403044,230.49267995516752,57.10659902100761
,249.52,249.519,J2,0.0010000000000047748,1.061333334000011,226.13065312428742,228.72142157675916,56.532663281071855
,250.554,250.564333333,Dun,0.010333333000005496,1.045333333000002,229.5918368079051,229.974776503685,57.39795920197628
,251.564,251.564333333,Dun,0.00033333300001459065,1.0,240.0,231.5830239413117,60.0
,252.545,252.551,J2,0.006000000000000227,0.9866666669999802,243.24324316107135,233.4784258354589,60.81081079026784
,253.551,253.543,Dun,0.007999999999981355,0.9920000000000186,241.9354838709632,236.1802433928454,60.4838709677408
,254.546,254.537666667,Dun,0.008333332999995946,0.99466666699999,241.2868631899197,239.21148540597187,60.321715797479925
,255.521,255.529666667,Dun,0.008666666999999961,0.9919999999999902,241.93548387097013,241.68021481858486,60.48387096774253
,256.467,256.463,J2,0.003999999999962256,0.9333333330000357,257.142857234684,245.10878626552167,64.285714308671
,257.458,257.449666667,Dun,0.00833333300005279,0.9866666669999518,243.24324316107837,245.10878626552307,60.81081079026959
,258.406,258.409666667,Dun,0.0036666670000045087,0.9600000000000364,249.99999999999054,246.72168949132856,62.499999999997634
,259.393,259.396333333,Dun,0.0033333330000004935,0.9866666659999623,243.24324340760606,247.11296553486582,60.810810851901515
,260.328,260.340333333,Dun,0.012333333000015045,0.9440000000000168,254.2372881355887,249.57332638778954,63.559322033897175
,261.284,261.284333333,Dun,0.00033333300001459065,0.9440000000000168,254.2372881355887,248.99221256797045,63.559322033897175
,262.233,262.217666667,Dun,0.015333333000000948,0.9333333339999967,257.1428569591846,251.77213532759168,64.28571423979615
,263.155,263.132333333,Dun,0.022666666999953122,0.9146666660000164,262.390670745178,254.25026947662917,65.5976676862945
,264.052,264.039,Dun,0.013000000000033651,0.9066666669999677,264.7058822556323,258.54279724623444,66.17647056390807
,264.947,264.935,Dun,0.012000000000000455,0.896000000000015,267.8571428571384,261.2667681905444,66.9642857142846
,265.81,265.801666667,Dun,0.008333332999995946,0.866666667000004,276.9230768165668,265.80392592674,69.2307692041417
,266.703,266.681666666,J2,0.02133333399996218,0.879999999000006,272.72727303718824,268.9208091423408,68.18181825929706
,267.594,267.575,Dun,0.019000000000005457,0.8933333339999763,268.6567162174275,270.17401823679063,67.16417905435688
,268.456,268.468333333,Dun,0.012333332999958202,0.8933333329999869,268.65671651815944,270.9641850892961,67.16417912953986
,269.384,269.385666667,Dun,0.001666666999994959,0.917333334000034,261.6279067865979,269.71833787518796,65.40697669664948
,270.3,270.300333333,Dun,0.00033333300001459065,0.9146666660000164,262.390670745178,266.8118566609102,65.5976676862945
,271.256,271.244333333,J2,0.011666666999985864,0.94399999999996,254.237288135604,263.11385968059335,63.559322033901
,272.212,272.209666667,Dun,0.002333332999967297,0.9653333340000358,248.61878435867945,259.10627330884375,62.15469608966986
,273.158,273.148333333,Dun,0.009666667000033158,0.9386666659999605,255.68181836342114,256.5112936778961,63.920454590855286
,274.091,274.079,Dun,0.012000000000000455,0.9306666670000254,257.8796560680876,255.7616435341941,64.4699140170219
,275.007,275.004333333,J2,0.0026666670000281556,0.9253333329999691,259.36599432975146,255.15670825110874,64.84149858243786
,275.969,275.972333333,Dun,0.0033333330000004935,0.9680000000000177,247.93388429751613,253.89602748349117,61.98347107437903
,276.916,276.905666666,J2,0.01033333399999492,0.9333333330000073,257.14285723469186,255.60084205869367,64.28571430867296
,277.827,277.831,J2,0.004000000000019099,0.9253333340000154,259.3659940494438,256.3376771958982,64.84149851236096
,278.752,278.748333333,Dun,0.0036666670000045087,0.9173333329999878,261.62790707181597,257.08732739664384,65.40697676795399
,279.687,279.665666667,Dun,0.021333333000029597,0.9173333339999772,261.6279067866141,257.5397098880164,65.40697669665353
,280.62,280.604333333,Dun,0.015666667000004963,0.9386666660000174,255.68181836340565,259.08929670119426,63.92045459085141
,281.548,281.524333333,Dun,0.02366666699998632,0.9200000000000159,260.86956521738676,259.83463829773325,65.21739130434669
,282.465,282.447,Dun,0.01799999999997226,0.9226666669999872,260.1156068424474,259.984560856334,65.02890171061185
,283.375,283.364333333,Dun,0.010666667000009511,0.9173333329999878,261.62790707181597,259.984560856334,65.40697676795399
,284.292,284.265666667,Dun,0.026333332999968206,0.9013333340000145,266.2721891521613,260.9134173294434,66.56804728804032
,285.187,285.177666667,Dun,0.009333333000029143,0.9119999999999777,263.15789473684856,262.408632604132,65.78947368421214
,286.08,286.073666667,Dun,0.006333332999986396,0.896000000000015,267.8571428571384,263.8061481320823,66.9642857142846
,286.994,286.969666667,Dun,0.0243333330000155,0.896000000000015,267.8571428571384,265.35445533502053,66.9642857142846
,287.865,287.865666667,Dun,0.0006666670000186059,0.896000000000015,267.8571428571384,266.600302492085,66.9642857142846
,288.752,288.759,Dun,0.007000000000005002,0.8933333329999869,268.65671651815944,267.07720796528463,67.16417912953986
,289.65,289.655,J2,0.0049999999999954525,0.8959999999999582,267.85714285715534,268.01705758934605,66.96428571428883
,290.556,290.537666666,J2,0.018333333999976276,0.8826666660000342,271.9033234681944,268.8262937115572,67.9758308670486
,291.416,291.404333333,Dun,0.011666666999985864,0.866666667000004,276.9230768165668,270.6394805034429,69.2307692041417
,292.31,292.289666666,J2,0.020333333999985825,0.8853333330000055,271.0843374514608,271.2849194223073,67.7710843628652
,293.184,293.159,J2,0.025000000000034106,0.8693333339999754,276.0736194201968,272.7683000027148,69.0184048550492
,294.029,294.009666667,Dun,0.019333333000020048,0.8506666669999845,282.13166133145825,275.62320369757543,70.53291533286456
,294.889,294.887,Dun,0.0020000000000095497,0.8773333330000241,273.5562311069667,275.95378522532985,68.38905777674168
,295.765,295.769666666,J2,0.004666665999991437,0.8826666659999773,271.9033234682119,274.94983455565887,67.97583086705298
,296.627,296.649666666,J2,0.022666665999963698,0.8799999999999955,272.7272727272741,275.27842161082157,68.18181818181853
,297.533,297.535,Dun,0.0020000000000095497,0.8853333340000518,271.084337145252,274.2805651558326,67.771084286313
,298.413,298.415,Dun,0.0020000000000095497,0.8799999999999955,272.7272727272741,272.3996874349958,68.18181818181853
,299.315,299.319,Dun,0.004000000000019099,0.9039999999999964,265.4867256637179,270.785786346346,66.37168141592947
,300.246,300.244333333,Dun,0.001666666999994959,0.9253333329999691,259.36599432975146,268.2783205186539,64.84149858243786
,301.159,301.159,Dun,0.0,0.9146666670000059,262.39067045831075,266.2110000648612,65.59766761457769
,302.1,302.108333333,Dun,0.008333332999995946,0.9493333330000269,252.808988852805,262.55593040637183,63.20224721320125
,303.057,303.057666667,Dun,0.0006666669999617625,0.9493333339999595,252.80898858652134,258.57227357822126,63.202247146630334
,303.997,304.001666666,J2,0.004666665999991437,0.9439999990000274,254.237288404905,256.3223861264587,63.55932210122625
,304.927,304.919,Dun,0.008000000000038199,0.9173333339999772,261.6279067866141,256.7747686178312,65.40697669665353
,305.853,305.841666667,Dun,0.011333332999981849,0.9226666670000441,260.11560684243136,256.3197558946554,65.02890171060784
,306.762,306.732333333,Dun,0.029666667000014968,0.8906666659999587,269.4610780460163,259.65017373329766,67.36526951150408
,307.665,307.665666667,Dun,0.0006666669999617625,0.9333333339999967,257.1428569591846,260.51694740783034,64.28571423979615
,308.572,308.567,Dun,0.0049999999999954525,0.901333333000025,266.27218944757846,262.92392761636495,66.56804736189461
,309.488,309.481666667,Dun,0.006333332999986396,0.9146666670000059,262.39067045831075,263.0764803507043,65.59766761457769
,310.375,310.364333333,Dun,0.010666667000009511,0.8826666659999773,271.9033234682119,265.43402367586043,67.97583086705298
,311.293,311.287,Dun,0.006000000000028649,0.9226666669999872,260.1156068424474,263.5649294351466,65.02890171061185
,312.176,312.185666666,J2,0.00966666599998689,0.8986666659999969,267.0623147381777,265.5488209909453,66.76557868454442
,313.138,313.137666667,Dun,0.00033333299995774723,0.9520000010000444,252.10084007131087,262.71455111569173,63.02521001782772
,314.064,314.057666667,Dun,0.00633333300004324,0.9199999999999591,260.8695652174029,262.4103300675102,65.21739130435073
,315.019,315.017666667,Dun,0.0013333329999909438,0.9600000000000364,249.99999999999054,258.0296653738659,62.499999999997634
,315.932,315.921666666,J2,0.01033333399999492,0.9039999990000069,265.4867259573948,259.1038891968554,66.3716814893487
,316.877,316.860333333,Dun,0.016666666999981317,0.9386666670000068,255.68181809102023,256.82778986742386,63.92045452275506
,317.785,317.780333333,J2,0.004666667000037705,0.9199999999999591,260.8695652174029,258.58153489664227,65.21739130435073
,318.744,318.740333333,J2,0.0036666670000045087,0.9600000000000364,249.99999999999054,256.4076218531598,62.499999999997634
,319.671,319.660333333,J2,0.010666667000009511,0.9199999999999591,260.8695652174029,258.58153489664227,65.21739130435073
,320.606,320.607,J2,0.0010000000000331966,0.946666667000045,253.52112667128333,256.18841503941997,63.38028166782083
,321.532,321.540333333,Dun,0.008333332999995946,0.9333333329999505,257.14285723470755,256.48062286815747,64.28571430867689
,322.451,322.457666667,Dun,0.006666666999990412,0.917333334000034,261.6279067865979,256.63229118199644,65.40697669664948
,323.368,323.377666666,J2,0.00966666599998689,0.9199999989999696,260.8695655009538,258.8062042821891,65.21739137523845
