2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
343.391,1,0,1,343.391,,343.393666666,343.392333333,,,1.4453333335000025,166.05166049745685,164.39300128787463,41.51291512436421
344.847,1,0,1,344.847,,344.852333333,344.84966666649996,,,1.457333333499946,164.6843549674484,164.593164575259,41.1710887418621
346.292333333,1,0,1,346.300333333,,346.292333333,346.296333333,,,1.4466666665000503,165.89861753062772,165.54487766517767,41.47465438265693
347.745666666,1,0,1,347.745666666,,347.756333333,347.7509999995,,,1.4546666664999748,164.98625116464382,165.18974122090665,41.246562791160954
349.204333333,1,0,1,349.204333333,,349.207,349.2056666665,,,1.4546666670000263,164.98625110792867,165.29037326773337,41.24656277698217
350.649666666,1,0,1,350.660333333,,350.649666666,350.6549999995,,,1.44933333299997,165.5933763030378,165.1886261918701,41.39834407575945
352.113666666,1,0,1,352.113666666,,352.105666666,352.10966666599995,,,1.4546666664999748,164.98625116464382,165.1886261918701,41.246562791160954
353.556333333,1,0,1,353.561666666,,353.556333333,353.5589999995,,,1.4493333335000216,165.59337624590447,165.391001237862,41.39834406147612
354.999,1,0,1,354.999,,354.988333333,354.9936666665,,,1.4346666670000445,167.28624531428704,165.95529090827844,41.82156132857176
356.439,1,0,1,356.449666666,,356.439,356.44433333300003,,,1.4506666665000125,165.44117648959428,166.10693268326193,41.36029412239857
357.892333333,1,0,1,357.903,,357.892333333,357.8976666665,,,1.4533333334999838,165.1376146599631,165.95501215461482,41.284403664990776
359.343,1,0,1,359.337666666,,359.343,359.340333333,,,1.4426666664999743,166.35859521330687,165.6457954542881,41.58964880332672
360.767,1,0,1,360.767,,360.775,360.77099999999996,,,1.4306666669999686,167.75396081832756,166.41672356386584,41.93849020458189
362.212333333,1,0,1,362.212333333,,362.212333333,362.212333333,,,1.4413333330000455,166.5124884751364,166.8750148355903,41.6281221187841
363.636333333,1,0,1,363.631,,363.636333333,363.63366666649995,,,1.4213333334999447,168.8555346893997,167.70732799428788,42.21388367234992
365.071,1,0,1,365.055,,365.071,365.063,,,1.4293333335000398,167.91044774161026,167.7594903020488,41.977611935402564
366.484333333,1,0,1,366.492333333,,366.484333333,366.488333333,,,1.425333333000026,168.38166514695243,168.38254919265412,42.09541628673811
367.913666666,1,0,1,367.913666666,,367.911,367.912333333,,,1.4239999999999782,168.5393258426992,168.27714624375395,42.1348314606748
369.329666666,1,0,1,369.329666666,,369.327,369.328333333,,,1.4159999999999968,169.4915254237292,168.8041721377936,42.3728813559323
370.761666666,1,0,1,370.761666666,,370.756333333,370.7589999995,,,1.4306666665000307,167.75396087694816,168.5949373811255,41.93849021923704
372.177666666,1,0,1,372.180333333,,372.177666666,372.1789999995,,,1.419999999999959,169.01408450704713,168.75319026924151,42.25352112676178
373.615,1,0,1,373.604333333,,373.615,373.6096666665,,,1.4306666670000254,167.75396081832088,168.17400206743872,41.93849020458022
375.025666666,1,0,1,375.025666666,,375.033666666,375.029666666,,,1.4199999995000212,169.01408456655173,168.59404329730657,42.25352114163793
376.441666666,1,0,1,376.441666666,,376.441666666,376.441666666,,,1.4119999999999777,169.97167138810465,168.91323892432575,42.49291784702616
377.857666666,1,0,1,377.841666666,,377.857666666,377.84966666599996,,,1.4079999999999586,170.45454545455047,169.81343380306896,42.61363636363762
379.260333333,1,0,1,379.265666666,,379.260333333,379.26299999950004,,,1.413333333500077,169.8113207346828,170.07917919244596,42.4528301836707
380.671,1,0,1,380.681666666,,380.671,380.676333333,,,1.4133333334999634,169.81132073469647,170.02572897464324,42.452830183674116
382.076333333,1,0,1,382.084333333,,382.076333333,382.080333333,,,1.4039999999999964,170.94017094017138,170.18760413651685,42.735042735042846
383.476333333,1,0,1,383.476333333,,383.479,383.4776666665,,,1.3973333335000007,171.7557251703535,170.8357389484071,42.93893129258837
384.863,1,0,1,384.887,,384.863,384.875,,,1.3973333335000007,171.7557251703535,171.4838737602928,42.93893129258837
386.268333333,1,0,1,386.268333333,,386.263,386.2656666665,,,1.3906666665000103,172.57909877427716,172.03018303832803,43.14477469356929
387.676333333,1,0,1,387.676333333,,387.679,387.6776666665,,,1.4119999999999777,169.97167138810465,171.4354984442451,42.49291784702616
389.063,1,0,1,389.068333333,,389.063,389.06566666649996,,,1.3879999999999768,172.9106628242104,171.8204776621974,43.2276657060526
390.463,1,0,1,390.463,,390.452333333,390.4576666665,,,1.3920000000000528,172.41379310344175,171.7653757719189,43.10344827586044
391.857666666,1,0,1,391.857666666,,391.852333333,391.8549999995,,,1.397333333000006,171.75572523181123,172.3600603864878,42.93893130795281
393.252333333,1,0,1,393.252333333,,393.247,393.24966666650005,,,1.394666667000024,172.0841299779884,172.0845494377471,43.0210324944971
394.647,1,0,1,394.647,,394.647,394.647,,,1.3973333334999438,171.75572517036048,171.86519346005335,42.93893129259012
396.041666666,1,0,1,396.041666666,,396.041666666,396.041666666,,,1.3946666660000346,172.08413010137437,171.97466174990777,43.02103252534359
397.420333333,1,0,1,397.439,,397.420333333,397.4296666665,,,1.3880000004999715,172.91066276192333,172.25017267788607,43.22766569048083
398.801666666,1,0,1,398.817666666,,398.801666666,398.809666666,,,1.3799999995000007,173.91304354127274,172.96927880152347,43.478260885318186
400.207,1,0,1,400.207,,400.207,400.207,,,1.3973333339999954,171.75572510889575,172.85981047069728,42.938931277223936
401.593666666,1,0,1,401.593666666,,401.593666666,401.593666666,,,1.3866666659999964,173.0769231601336,172.91523060343403,43.2692307900334
402.988333333,1,0,1,402.988333333,,402.985666666,402.9869999995,,,1.3933333334999816,172.24880380714956,172.360484025393,43.06220095178739
404.391,1,0,1,404.391,,404.391,404.391,,,1.404000000500048,170.94017087928898,172.08863261552406,42.735042719822246
405.780333333,1,0,1,405.775,,405.780333333,405.77766666649995,,,1.3866666664999343,173.07692309773378,172.08863259472412,43.269230774433446
407.172333333,1,0,1,407.167,,407.172333333,407.1696666665,,,1.3920000000000528,172.41379310344175,172.14362902682151,43.10344827586044
408.548333333,1,0,1,408.564333333,,408.548333333,408.556333333,,,1.3866666664999912,173.0769230977267,172.85587976630075,43.269230774431676
409.945666666,1,0,1,409.945666666,,409.937666666,409.941666666,,,1.3853333330000055,173.24350341030814,172.91140653715885,43.310875852577034
411.332333333,1,0,1,411.332333333,,411.313666666,411.3229999995,,,1.381333333499981,173.74517372421266,173.35520007741584,43.436293431053166
412.689666666,1,0,1,412.689666666,,412.681666666,412.685666666,,,1.3626666664999902,176.1252446399383,174.37130725815302,44.031311159984575
414.055,1,0,1,414.055,,414.044333333,414.0496666665,,,1.3640000005000275,175.95307911438317,175.27449915951138,43.98826977859579
415.423,1,0,1,415.423,,415.409666666,415.416333333,,,1.3666666665000093,175.6097561189756,175.89602662443235,43.9024390297439
416.785666666,1,0,1,416.785666666,,416.775,416.780333333,,,1.363999999999976,175.95307917888874,175.83863813741584,43.988269794722186
418.156333333,1,0,1,418.156333333,,418.148333333,418.152333333,,,1.372000000000014,174.9271137026221,175.49664966682883,43.73177842565553
419.521666666,1,0,1,419.521666666,,419.503,419.512333333,,,1.3600000000000136,176.47058823529235,175.78359370560108,44.11764705882309
420.884333333,1,0,1,420.884333333,,420.892333333,420.888333333,,,1.3759999999999764,174.4186046511658,175.27210219636012,43.60465116279145
422.249666666,1,0,1,422.244333333,,422.249666666,422.24699999949996,,,1.3586666664999711,176.64376842206505,175.8443204361744,44.16094210551626
423.623,1,0,1,423.636333333,,423.623,423.6296666665,,,1.3826666670000236,173.57762773057138,174.88000026793407,43.394406932642845
424.996333333,1,0,1,424.996333333,,424.980333333,424.988333333,,,1.358666666500028,176.64376842205766,175.62172152489802,44.160942105514415
426.348333333,1,0,1,426.375,,426.348333333,426.3616666665,,,1.3733333334999998,174.7572815321897,174.99289256160625,43.68932038304742
427.708333333,1,0,1,427.735,,427.708333333,427.7216666665,,,1.3600000000000136,176.47058823529235,175.95721272984656,44.11764705882309
429.092333333,1,0,1,429.111,,429.092333333,429.1016666665,,,1.3799999999999955,173.91304347826144,175.0469710819145,43.47826086956536
430.479,1,0,1,430.479,,430.455,430.467,,,1.3653333334999616,175.78124997854727,175.38829389736702,43.945312494636816
431.833666666,1,0,1,431.833666666,,431.823,431.828333333,,,1.3613333330000046,176.29774734972952,175.3306802688461,44.07443683743238
433.180333333,1,0,1,433.185666666,,433.180333333,433.1829999995,,,1.3546666665000089,177.1653543525044,176.41478389359372,44.2913385881261
434.553666666,1,0,1,434.553666666,,434.540333333,434.54699999950003,,,1.3640000000000327,175.9530791788814,176.4720602937051,43.98826979472035
435.924333333,1,0,1,435.924333333,,435.908333333,435.916333333,,,1.3693333334999807,175.26777018314905,176.12873457151161,43.81694254578726
437.284333333,1,0,1,437.284333333,,437.273666666,437.2789999995,,,1.3626666664999902,176.1252446399383,175.7820313339896,44.031311159984575
438.636333333,1,0,1,438.636333333,,438.631,438.63366666649995,,,1.3546666669999468,177.1653542871218,176.18612303673638,44.29133857178045
439.999,1,0,1,439.999,,439.988333333,439.9936666665,,,1.3600000000000705,176.47058823528496,176.58706238744836,44.11764705882124
441.351,1,0,1,441.351,,441.348333333,441.3496666665,,,1.3559999999999945,176.99115044247858,176.87569765496178,44.247787610619646
442.716333333,1,0,1,442.716333333,,442.700333333,442.70833333300004,,,1.358666666500028,176.64376842205766,176.7018356999404,44.160942105514415
444.060333333,1,0,1,444.068333333,,444.060333333,444.06433333300004,,,1.3559999999999945,176.99115044247858,176.87535643567162,44.247787610619646
445.407,1,0,1,445.407,,445.401666666,445.40433333299995,,,1.3399999999999181,179.10447761195124,177.57979882549583,44.77611940298781
446.745666666,1,0,1,446.748333333,,446.745666666,446.74699999949996,,,1.3426666665000084,178.7487587113629,178.28146225526424,44.68718967784073
448.092333333,1,0,1,448.092333333,,448.092333333,448.092333333,,,1.3453333335000366,178.39444992834072,178.74922875055162,44.59861248208518
449.447,1,0,1,449.452333333,,449.447,449.4496666665,,,1.3573333334999802,176.81728877986293,177.98683247318885,44.204322194965734
450.820333333,1,0,1,450.825666666,,450.820333333,450.8229999995,,,1.373333333000005,174.75728159581422,176.65634010133928,43.689320398953555
452.172333333,1,0,1,452.172333333,,452.172333333,452.172333333,,,1.3493333334999988,177.86561262625193,176.48006100064302,44.46640315656298
453.524333333,1,0,1,453.524333333,,453.519,453.5216666665,,,1.3493333334999988,177.86561262625193,176.82950228277272,44.46640315656298
454.879,1,0,1,454.873666666,,454.879,454.87633333300005,,,1.3546666665000657,177.165354352497,177.63219320166695,44.29133858812425
456.220333333,1,0,1,456.225666666,,456.220333333,456.22299999949996,,,1.3466666664999138,178.21782180424628,177.7495962609984,44.55445545106157
457.564333333,1,0,1,457.564333333,,457.559,457.5616666665,,,1.3386666670000409,179.28286848124878,178.2220148793307,44.820717120312196
458.905666666,1,0,1,458.913666666,,458.905666666,458.909666666,,,1.3479999995000185,178.04154309274293,178.514077792746,44.51038577318573
460.257666666,1,0,1,460.271,,460.257666666,460.26433333299997,,,1.3546666669999468,177.1653542871218,178.16325528703783,44.29133857178045
461.615,1,0,1,461.625666666,,461.615,461.62033333299996,,,1.3559999999999945,176.99115044247858,177.39934927411443,44.247787610619646
462.948333333,1,0,1,462.969666666,,462.948333333,462.9589999995,,,1.3386666665000462,179.2828685482113,177.81312442593722,44.820717137052824
464.311,1,0,1,464.297666666,,464.311,464.304333333,,,1.3453333334999797,178.39444992834828,178.2228229730127,44.59861248208707
465.647,1,0,1,465.647,,465.636333333,465.6416666665,,,1.3373333334999984,179.461615132171,179.04631120291023,44.86540378304275
466.988333333,1,0,1,466.996333333,,466.988333333,466.99233333300003,,,1.3506666665000466,177.690029636925,178.51536489914807,44.42250740923125
468.348333333,1,0,1,468.348333333,,468.335,468.34166666650003,,,1.3493333334999988,177.86561262625193,178.33908579844933,44.46640315656298
469.689666666,1,0,1,469.711,,469.689666666,469.700333333,,,1.3586666664999711,176.64376842206505,177.39980356174735,44.16094210551626
471.073666666,1,0,1,471.084333333,,471.073666666,471.0789999995,,,1.3786666665000098,174.08123793206855,176.19687299346182,43.52030948301714
472.452333333,1,0,1,472.452333333,,472.439,472.4456666665,,,1.366666667000004,175.60975605472882,175.44492080295413,43.902439013682205
473.817666666,1,0,1,473.817666666,,473.807,473.81233333299997,,,1.3666666664999525,175.60975611898292,175.10025003526007,43.90243902974573
475.167,1,0,1,475.177666666,,475.167,475.172333333,,,1.3600000000000136,176.47058823529235,175.89670013633472,44.11764705882309
476.545666666,1,0,1,476.545666666,,476.540333333,476.5429999995,,,1.3706666665000284,175.09727628587882,175.72587354671805,43.774319071469705
477.908333333,1,0,1,477.921666666,,477.908333333,477.91499999949997,,,1.3719999999999573,174.92711370262936,175.4983260746002,43.73177842565734
479.263,1,0,1,479.276333333,,479.263,479.26966666650003,,,1.3546666670000604,177.1653542871069,175.72991475853837,44.29133857177673
480.628333333,1,0,1,480.641666666,,480.628333333,480.6349999995,,,1.3653333329999668,175.78125004291962,175.9579060108853,43.945312510729906
481.996333333,1,0,1,481.980333333,,481.996333333,481.988333333,,,1.353333333500018,177.33990145599026,176.76216859533892,44.334975363997565
483.353666666,1,0,1,483.359,,483.353666666,483.35633333299995,,,1.3679999999999382,175.438596491236,176.18658266338196,43.859649122809
484.729666666,1,0,1,484.729666666,,484.735,484.73233333300004,,,1.37600000000009,174.41860465115138,175.73236753279255,43.604651162787846
486.076333333,1,0,1,486.100333333,,486.076333333,486.088333333,,,1.3559999999999377,176.991150442486,175.6161171949578,44.2477876106215
487.449666666,1,0,1,487.449666666,,487.455,487.45233333299996,,,1.363999999999976,175.95307917888874,175.78761142417537,43.988269794722186
488.807,1,0,1,488.799,,488.807,488.803,,,1.3506666670000413,177.69002957114708,176.87808639750725,44.42250739278677
490.143,1,0,1,490.143,,490.143,490.143,,,1.339999999999975,179.10447761194365,177.5825287873265,44.77611940298591
491.489666666,1,0,1,491.489666666,,491.489666666,491.489666666,,,1.3466666660000328,178.2178218704005,178.33744301783042,44.55445546760013
492.831,1,0,1,492.825666666,,492.831,492.82833333300005,,,1.3386666670000409,179.28286848124878,178.86838932119767,44.820717120312196
494.172333333,1,0,1,494.172333333,,494.180333333,494.176333333,,,1.3479999999999563,178.041543026712,178.5140777927871,44.510385756678
495.524333333,1,0,1,495.524333333,,495.508333333,495.51633333300003,,,1.3400000000000318,179.10447761193603,178.80962970663225,44.77611940298401
496.863,1,0,1,496.863,,496.852333333,496.8576666665,,,1.3413333334999606,178.92644132966151,178.69082065610317,44.73161033241538
498.201666666,1,0,1,498.204333333,,498.201666666,498.2029999995,,,1.345333332999985,178.39444999464877,178.8084563120821,44.59861249866219
499.551,1,0,1,499.561666666,,499.551,499.556333333,,,1.353333333500018,177.33990145599026,178.22026426010018,44.334975363997565
500.911,1,0,1,500.911,,500.897666666,500.904333333,,,1.3480000000000132,178.0415430267045,177.9252981591145,44.51038575667612
502.273666666,1,0,1,502.276333333,,502.273666666,502.2749999995,,,1.3706666664999716,175.09727628588607,176.8262402561936,43.77431907147152
503.633666666,1,0,1,503.633666666,,503.625666666,503.629666666,,,1.3546666665000089,177.1653543525044,176.768057888365,44.2913385881261
504.999,1,0,1,504.999,,504.980333333,504.9896666665,,,1.3600000005000084,176.47058817041415,176.24440626960154,44.11764704260354
506.343,1,0,1,506.348333333,,506.343,506.34566666650005,,,1.3560000000000514,176.99115044247117,176.8756976551299,44.24778761061779
507.719,1,0,1,507.719,,507.719,507.719,,,1.373333333499943,174.7572815321969,176.07300671502742,43.68932038304923
509.071,1,0,1,509.071,,509.065666666,509.06833333300006,,,1.349333333000061,177.86561269215244,176.53801488894018,44.46640317303811
510.433666666,1,0,1,510.441666666,,510.433666666,510.43766666600004,,,1.369333332999986,175.26777024714585,175.96355482383174,43.81694256178646
511.793666666,1,0,1,511.804333333,,511.793666666,511.7989999995,,,1.3613333334999425,176.2977472849857,176.4770434080947,44.07443682124642
513.145666666,1,0,1,513.159,,513.145666666,513.152333333,,,1.353333333500018,177.33990145599026,176.30180632937393,44.334975363997565
514.500333333,1,0,1,514.521666666,,514.500333333,514.5109999995,,,1.3586666664999711,176.64376842206505,176.76047238768032,44.16094210551626
515.8523333329999,1,0,1,515.865666666,,515.8523333329999,515.8589999994999,,,1.3479999999999563,178.041543026712,177.34173763492242,44.510385756678
517.223,1,0,1,517.223,,517.217666666,517.220333333,,,1.3613333335000561,176.29774728497097,176.99435291124936,44.07443682124274
518.577666666,1,0,1,518.585666666,,518.577666666,518.581666666,,,1.3613333330000614,176.29774734972216,176.8790125538017,44.07443683743054
519.935,1,0,1,519.932333333,,519.935,519.9336666664999,,,1.3520000004998565,177.51479283377816,176.70342915615709,44.37869820844454
521.276333333,1,0,1,521.284333333,,521.276333333,521.280333333,,,1.3466666665001412,178.2178218042162,177.34345399590552,44.55445545105405
522.6469999999999,1,0,1,522.644333333,,522.6469999999999,522.6456666664999,,,1.3653333334998479,175.7812499785619,177.17128820551875,43.945312494640476
524.007,1,0,1,524.007,,523.999,524.0029999999999,,,1.357333333500037,176.81728877985552,176.9387868542112,44.20432219496388
525.364333333,1,0,1,525.367,,525.364333333,525.3656666664999,,,1.3626666664999902,176.1252446399383,176.2412611327852,44.031311159984575
526.735,1,0,1,526.737666666,,526.735,526.736333333,,,1.3706666665000284,175.09727628587882,176.0132699018909,43.774319071469705
528.0923333329999,1,0,1,528.0923333329999,,528.100333333,528.096333333,,,1.3600000000000136,176.47058823529235,175.89770305370317,44.11764705882309
529.444333333,1,0,1,529.463,,529.444333333,529.4536666665,,,1.357333333500037,176.81728877985552,176.12838443367556,44.20432219496388
530.8283333329999,1,0,1,530.825666666,,530.8283333329999,530.8269999995,,,1.373333333000005,174.75728159581422,176.0150528703207,43.689320398953555
532.188333333,1,0,1,532.188333333,,532.180333333,532.184333333,,,1.357333333500037,176.81728877985552,176.13061971850843,44.20432219496388
533.537666666,1,0,1,533.537666666,,533.537666666,533.537666666,,,1.3533333329999095,177.33990152152415,176.30482396573132,44.33497538038104
534.895,1,0,1,534.895,,534.887,534.891,,,1.3533333340000127,177.33990139047128,177.16569723061698,44.33497534761782
536.244333333,1,0,1,536.244333333,,536.244333333,536.244333333,,,1.3533333330000232,177.33990152150923,177.3399014778349,44.33497538037731
537.5989999999999,1,0,1,537.5989999999999,,537.596333333,537.5976666664999,,,1.3533333334999043,177.33990145600518,177.33990145599523,44.334975364001295
538.953666666,1,0,1,538.945666666,,538.953666666,538.949666666,,,1.3519999995000944,177.51479296504485,177.39819864751976,44.37869824126121
540.2976666659999,1,0,1,540.2976666659999,,540.295,540.2963333329999,,,1.3466666669999086,178.217821738077,177.69083871970903,44.55445543451925
541.657666666,1,0,1,541.639,,541.657666666,541.648333333,,,1.3520000000000891,177.51479289939658,177.7491358675061,44.378698224849146
543.004333333,1,0,1,543.004333333,,543.001666666,543.0029999994999,,,1.354666666499952,177.16535435251186,177.63265632999514,44.291338588127964
544.369666666,1,0,1,544.364333333,,544.369666666,544.3669999995,,,1.3640000000000327,175.9530791788814,176.8777421435966,43.98826979472035
545.748333333,1,0,1,545.748333333,,545.737666666,545.7429999995,,,1.3759999999999764,174.4186046511658,175.84567939418636,43.60465116279145
547.116333333,1,0,1,547.116333333,,547.127,547.1216666665,,,1.3786666670000614,174.08123786892813,174.81764056632514,43.52030946723203
548.495,1,0,1,548.495,,548.503,548.499,,,1.3773333335000189,174.24975796535946,174.24986682848444,43.562439491339866
549.884333333,1,0,1,549.884333333,,549.889666666,549.8869999995,,,1.3879999994999253,172.9106628865045,173.74721957359736,43.227665721626124
551.279,1,0,1,551.279,,551.279,551.279,,,1.3920000005000475,172.41379304151215,173.19140463112535,43.10344826037804
552.668333333,1,0,1,552.663,,552.668333333,552.6656666665,,,1.3866666664999912,173.0769230977267,172.8004596752478,43.269230774431676
554.036333333,1,0,1,554.036333333,,554.060333333,554.0483333330001,,,1.3826666665000857,173.57762779333274,173.02278131085723,43.394406948333184
555.423,1,0,1,555.423,,555.423,555.423,,,1.3746666669999286,174.5877788131546,173.74744323473803,43.64694470328865
556.796333333,1,0,1,556.796333333,,556.799,556.7976666664999,,,1.3746666664999339,174.5877788766558,174.25106182771438,43.64694471916395
558.180333333,1,0,1,558.180333333,,558.175,558.1776666665,,,1.3800000000001091,173.91304347824712,174.36286705601916,43.47826086956178
559.553666666,1,0,1,559.572333333,,559.553666666,559.5629999995,,,1.3853333329999487,173.24350341031524,173.91477525507273,43.31087585257881
560.943,1,0,1,560.943,,560.937666666,560.940333333,,,1.3773333335000189,174.24975796535946,173.80210161797393,43.562439491339866
562.319,1,0,1,562.3216666659999,,562.319,562.320333333,,,1.3799999999999955,173.91304347826144,173.8021016179787,43.47826086956536
563.705666666,1,0,1,563.705666666,,563.711,563.7083333329999,,,1.38799999999992,172.91066282421747,173.69115475594614,43.22766570605437
565.0816666659999,1,0,1,565.0816666659999,,565.087,565.0843333329999,,,1.3759999999999764,174.4186046511658,173.74743698454824,43.60465116279145
566.457666666,1,0,1,566.452333333,,566.457666666,566.4549999994999,,,1.3706666665000284,175.09727628587882,174.14218125375405,43.774319071469705
567.847,1,0,1,567.833666666,,567.847,567.840333333,,,1.385333333500057,173.24350334777395,174.2531280949395,43.31087583694349
569.215,1,0,1,569.217666666,,569.215,569.216333333,,,1.3759999999999764,174.4186046511658,174.2531280949395,43.60465116279145
570.604333333,1,0,1,570.596333333,,570.604333333,570.600333333,,,1.3840000000000146,173.41040462427563,173.6908375410718,43.35260115606891
571.985666666,1,0,1,571.975,,571.985666666,571.9803333330001,,,1.3800000000001091,173.91304347824712,173.91401758456286,43.47826086956178
573.364333333,1,0,1,573.375,,573.364333333,573.3696666665,,,1.3893333334999625,172.74472166834144,173.35605659028806,43.18618041708536
574.759,1,0,1,574.759,,574.761666666,574.7603333330001,,,1.3906666665000103,172.57909877427716,173.07895464028857,43.14477469356929
576.140333333,1,0,1,576.140333333,,576.140333333,576.140333333,,,1.3799999999998818,173.91304347827577,173.07895464029812,43.47826086956894
577.548333333,1,1,1,577.543,577.556333333,577.548333333,577.549222222,,,1.4088888890000817,170.34700314112996,172.27971513122762,42.58675078528249
579.0683333329999,1,1,1,579.0683333329999,579.097666666,579.049666666,579.0718888883333,,,1.5226666663332935,157.61821369475416,167.2927534380533,39.40455342368854
