Original (French/German),English Translation,Total (CHF),Person/Shared,Paid_by
Mozzarella râpée,Grated mozzarella,3.19,"Diego,Pedro",Diego
Côtelettes cou porc,Pork neck chops,5.99,Pedro,Diego
Viande hachée de bœuf,Minced beef,5.79,Pedro,Diego
Mélange d'épices,Spice mix,0.79,Shared,Diego
Avocat (1.25 x 5),Avocados (5 pcs),6.25,"Maham, Pedro, Diego",Diego
Moser Bio Camembert,Organic Camembert cheese,3.19,Shared,Diego
Rama Margarine,Margarine,2.39,Shared,Diego
Capsules de café Gold Lu,Gold Lu coffee capsules,4.69,"Maham, Pedro, Diego",Diego
JuraSel cuisine iodée & flu,Iodized kitchen salt,1.05,Shared,Diego
Pâtes bio,Organic pasta,1.19,Diego,Diego
Cottage Cheese High (1.65 x 3),Cottage cheese,4.95,Diego,Diego
Pain croustillant Bio,Crunchy organic bread,2.99,Diego,Diego
Citron vert Fairtrade,Fairtrade lime,0.55,Diego,Diego
Pommes rouges,Red apples,1.67,Diego,Diego
Bananes,Bananas,0.53,Diego,Diego
Pesto Bio,Organic pesto,2.49,Diego,Diego
Pesto Bio,Organic pesto,2.49,Diego,Diego
Hachis végétalien,Vegan minced meat,2.99,Diego,Diego
Œufs élevage au sol,Free-range eggs,4.25,Shared,Diego
Knorr Asia Quick Noo (1.89 x 5),Instant noodles,9.45,"Maham, Sagar",Diego
Oignons rouges bio,Organic red onions,2.99,Shared,Diego
Émincé de poulet XXL,XXL sliced chicken,8.99,"Maham, Sagar",Diego
Pain de mie,Sandwich bread,1.19,"Maham, Sagar",Diego
Japansiche Sojasoße,Japanese soy sauce,1.07,Sagar,Diego
Cervelas au poulet,Chicken sausage,3.69,"Maham, Sagar",Diego
Salade de jardinier,Garden salad mix,1.59,Shared,Diego
Maggi Mix,Maggi seasoning mix,2.35,"Maham, Sagar",Diego
Corona extra Bière 4.5%,Corona Extra Beer 4.5%,10.49,"Sagar,Pedro",Diego